"Time (s)","Sound pressure level (dB)"
1.090493463E3,5.526627099E1
1.090598569E3,5.702100354E1
1.090703456E3,5.784887276E1
1.090807081E3,5.683770565E1
1.090909062E3,5.730101664E1
1.091015287E3,5.486620345E1
1.091118556E3,5.540009601E1
1.091224381E3,5.660228039E1
1.091326386E3,5.682953521E1
1.091431394E3,5.693383603E1
1.091537968E3,5.600694931E1
1.091643511E3,5.783072881E1
1.091748221E3,5.694554012E1
1.091850625E3,5.598309251E1
1.091955412E3,5.457914850E1
1.092060788E3,5.463832620E1
1.092164742E3,5.738594195E1
1.092271452E3,5.807946869E1
1.092375828E3,5.647356947E1
1.092477992E3,5.516034211E1
1.092581186E3,5.578752312E1
1.092686675E3,5.696261359E1
1.092793000E3,5.552501451E1
1.092898582E3,5.390449038E1
1.093002338E3,5.715622711E1
1.093108943E3,5.665161956E1
1.093215266E3,5.554732343E1
1.093319528E3,5.617217858E1
1.093422070E3,5.583328329E1
1.093527373E3,5.739057516E1
1.093631824E3,5.706035330E1
1.093737537E3,5.632321175E1
1.093844086E3,5.509153521E1
1.093950582E3,5.682330991E1
1.094055342E3,5.904155702E1
1.094161793E3,5.948318524E1
1.094265269E3,5.756484681E1
1.094372017E3,5.714537496E1
1.094478571E3,5.708593352E1
1.094585062E3,5.795191579E1
1.094688805E3,5.930015658E1
1.094795343E3,5.760642488E1
1.094899873E3,5.564410848E1
1.095005546E3,5.950735240E1
1.095112060E3,5.681160117E1
1.095215130E3,5.983206853E1
1.095316890E3,5.508508397E1
1.095422635E3,5.657787984E1
1.095525265E3,5.549738809E1
1.095630465E3,5.590953456E1
1.095732445E3,5.749829008E1
1.095834251E3,5.766163151E1
1.095939327E3,6.021942499E1
1.096045872E3,5.803484631E1
1.096149859E3,6.408777958E1
1.096251507E3,5.810241216E1
1.096357293E3,5.913091697E1
1.096463770E3,5.634004718E1
1.096567084E3,5.603019064E1
1.096668832E3,5.491393910E1
1.096775167E3,5.848949879E1
1.096881636E3,5.786946803E1
1.096984427E3,5.819669190E1
1.097086046E3,5.741845584E1
1.097192426E3,5.772270883E1
1.097298274E3,5.698826103E1
1.097401682E3,5.809129699E1
1.097503324E3,5.759431469E1
1.097609727E3,5.597737367E1
1.097714804E3,5.837330836E1
1.097816958E3,5.984907810E1
1.097919048E3,5.956742641E1
1.098020690E3,5.726696146E1
1.098126359E3,5.883293335E1
1.098231517E3,5.700736968E1
1.098334300E3,5.621008804E1
1.098436397E3,5.644914621E1
1.098538103E3,5.794811802E1
1.098644468E3,5.887574999E1
1.098750596E3,5.948218054E1
1.098853615E3,5.795340622E1
1.098955427E3,5.849409089E1
1.099061102E3,5.750440776E1
1.099165813E3,5.871849963E1
1.099269003E3,5.647262407E1
1.099372624E3,5.835360031E1
1.099477849E3,6.061125848E1
1.099581270E3,6.407041310E1
1.099686250E3,6.276122640E1
1.099788232E3,6.199685036E1
1.099894496E3,6.040577309E1
1.099997960E3,5.972506810E1
1.100103508E3,5.902064707E1
1.100205508E3,6.063507714E1
1.100311166E3,5.906443366E1
1.100414653E3,5.900951476E1
1.100520728E3,5.914141312E1
1.100622685E3,5.800617467E1
1.100727793E3,5.815736878E1
1.100834332E3,5.688938081E1
1.100937991E3,5.584441710E1
1.101039939E3,5.640434276E1
1.101144417E3,5.754368089E1
1.101250652E3,5.724514727E1
1.101355287E3,5.811244155E1
1.101461070E3,5.675263464E1
1.101567582E3,5.682289902E1
1.101672191E3,5.744861101E1
1.101777767E3,5.937307556E1
1.101884355E3,6.012935726E1
1.101989230E3,5.819685968E1
1.102094425E3,5.935102383E1
1.102200882E3,5.786517480E1
1.102306521E3,5.991066440E1
1.102411115E3,5.962347320E1
1.102512856E3,5.731382846E1
1.102619406E3,5.775644550E1
1.102723623E3,5.913725994E1
1.102827764E3,5.862737230E1
1.102934519E3,6.089383948E1
1.103040686E3,5.961261586E1
1.103144397E3,5.806941397E1
1.103250584E3,5.779091433E1
1.103357124E3,5.921415201E1
1.103461073E3,5.848897244E1
1.103567535E3,5.778217617E1
1.103674059E3,5.990310866E1
1.103777188E3,6.019694172E1
1.103881480E3,5.738881750E1
1.103988002E3,5.902893497E1
1.104092448E3,5.880403277E1
1.104194443E3,5.844480447E1
1.104296198E3,5.684949670E1
1.104398923E3,5.656216741E1
1.104505464E3,5.653837671E1
1.104609770E3,5.826328403E1
1.104711930E3,5.872069162E1
1.104813569E3,5.580189523E1
1.104916357E3,5.558441427E1
1.105022257E3,5.812855141E1
1.105127191E3,5.614593811E1
1.105229363E3,5.634994251E1
1.105330972E3,5.614491059E1
1.105433762E3,5.819091985E1
1.105535467E3,5.751949330E1
1.105641280E3,5.706448977E1
1.105744730E3,5.726875426E1
1.105850575E3,5.595694744E1
1.105955449E3,5.587561499E1
1.106061819E3,5.616470326E1
1.106164018E3,5.779792631E1
1.106265604E3,5.553782555E1
1.106367415E3,5.706251533E1
1.106474015E3,5.640300108E1
1.106579224E3,5.715870958E1
1.106681401E3,5.686195156E1
1.106783009E3,5.800283448E1
1.106889506E3,5.894301106E1
1.106991010E3,5.836798643E1
1.107096634E3,5.716212330E1
1.107198918E3,5.676418876E1
1.107300588E3,5.700966178E1
1.107407163E3,5.807149902E1
1.107513827E3,5.839970481E1
1.107616127E3,5.719742351E1
1.107717801E3,5.551479316E1
1.107824263E3,5.680937953E1
1.107930787E3,5.720165582E1
1.108033321E3,5.794053162E1
1.108135013E3,5.704146994E1
1.108241503E3,5.634220244E1
1.108348170E3,5.743276423E1
1.108450662E3,5.639465667E1
1.108552998E3,5.709077537E1
1.108657747E3,5.859349127E1
1.108764246E3,5.721723911E1
1.108865847E3,5.491521027E1
1.108968043E3,5.768105172E1
1.109069648E3,5.648784711E1
1.109175614E3,5.648385372E1
1.109281987E3,5.745796374E1
1.109385488E3,5.604494196E1
1.109487612E3,5.559000351E1
1.109594195E3,5.539385286E1
1.109700369E3,5.443646508E1
1.109802557E3,5.602376204E1
1.109904125E3,5.603393016E1
1.110010662E3,5.499423186E1
1.110115344E3,5.603419657E1
1.110217709E3,5.630885700E1
1.110319905E3,5.547678577E1
1.110421501E3,5.646786202E1
1.110522363E3,5.552608369E1
1.110628878E3,5.514803163E1
1.110735049E3,5.609629484E1
1.110837308E3,5.519764562E1
1.110939008E3,5.700381929E1
1.111041139E3,5.882268477E1
1.111147819E3,5.554111333E1
1.111252656E3,5.487282404E1
1.111354771E3,5.527527909E1
1.111456480E3,5.635575698E1
1.111563033E3,5.590549061E1
1.111665287E3,5.615439377E1
1.111770143E3,5.901827697E1
1.111872160E3,5.682763848E1
1.111973944E3,5.647173646E1
1.112080728E3,5.864548474E1
1.112185476E3,5.786031483E1
1.112287577E3,5.555428235E1
1.112389583E3,5.815197750E1
1.112491419E3,5.701659101E1
1.112598003E3,5.808370494E1
1.112704552E3,5.796985753E1
1.112806844E3,5.689958978E1
1.112908506E3,5.722164346E1
1.113015100E3,5.417155128E1
1.113117415E3,5.413191115E1
1.113222101E3,5.618008478E1
1.113324167E3,5.435354899E1
1.113425829E3,5.481976995E1
1.113532278E3,5.444625486E1
1.113638021E3,5.627202111E1
1.113741427E3,5.698663535E1
1.113843070E3,5.626362073E1
1.113949631E3,5.653197487E1
1.114056161E3,5.687549814E1
1.114158657E3,5.835105543E1
1.114262288E3,5.741238585E1
1.114368788E3,5.703307406E1
1.114473766E3,5.543859997E1
1.114575816E3,5.746075853E1
1.114677481E3,5.638255436E1
1.114784056E3,5.545612023E1
1.114890648E3,5.592343922E1
1.114993065E3,5.654008614E1
1.115094664E3,5.514016018E1
1.115196710E3,5.620394200E1
1.115303291E3,5.567056920E1
1.115408336E3,5.416195555E1
1.115510479E3,5.429067226E1
1.115615591E3,5.625280085E1
1.115722190E3,5.657032742E1
1.115827508E3,5.806501178E1
1.115929158E3,5.707866452E1
1.116035646E3,5.570224637E1
1.116141333E3,5.775326413E1
1.116244665E3,5.641899551E1
1.116350633E3,5.495609482E1
1.116455530E3,5.563303742E1
1.116559844E3,5.557235126E1
1.116663471E3,5.638636675E1
1.116770103E3,5.483266170E1
1.116875525E3,5.565530417E1
1.116979031E3,5.629385559E1
1.117080686E3,5.599908236E1
1.117184278E3,5.539981320E1
1.117290811E3,5.554053360E1
1.117394291E3,5.498749831E1
1.117496402E3,5.710504115E1
1.117598085E3,5.515197436E1
1.117704308E3,5.866703529E1
1.117810367E3,5.507421872E1
1.117914843E3,5.536482974E1
1.118021293E3,5.780349465E1
1.118127369E3,5.786609942E1
1.118230707E3,5.788025737E1
1.118332357E3,5.694775418E1
1.118438833E3,5.673050976E1
1.118544036E3,5.640262130E1
1.118645926E3,5.678046421E1
1.118750609E3,5.622849768E1
1.118854433E3,5.827651367E1
1.118960722E3,5.775741356E1
1.119066140E3,5.678764291E1
1.119172640E3,5.733273301E1
1.119276660E3,5.635285221E1
1.119380260E3,5.594245196E1
1.119482274E3,5.676548971E1
1.119584011E3,5.594488269E1
1.119690646E3,5.584913916E1
1.119793790E3,5.649478946E1
1.119899609E3,5.664568514E1
1.120001197E3,5.672313828E1
1.120107822E3,5.808691866E1
1.120214299E3,5.802923326E1
1.120316837E3,5.587938854E1
1.120421150E3,5.688883699E1
1.120527931E3,5.545838412E1
1.120631996E3,5.635712465E1
1.120734071E3,5.796388076E1
1.120835781E3,5.842610383E1
1.120938492E3,5.647828567E1
1.121044940E3,5.657936503E1
1.121151322E3,5.753347863E1
1.121253110E3,5.708538483E1
1.121359678E3,5.426503615E1
1.121465917E3,5.770396095E1
1.121568644E3,5.513517506E1
1.121670362E3,5.507132334E1
1.121777036E3,5.741872524E1
1.121881664E3,5.780113302E1
1.121985918E3,5.814133557E1
1.122087573E3,5.776782254E1
1.122193554E3,5.722647704E1
1.122299336E3,5.686075384E1
1.122403225E3,5.727994604E1
1.122504835E3,5.619140886E1
1.122611422E3,5.721524644E1
1.122715934E3,5.899490105E1
1.122820405E3,5.644922700E1
1.122922106E3,5.682798910E1
1.123028567E3,5.921866475E1
1.123131959E3,5.639331256E1
1.123235748E3,5.483284871E1
1.123337715E3,5.609219797E1
1.123439470E3,5.667320295E1
1.123545868E3,5.637843431E1
1.123650659E3,5.620159083E1
1.123753133E3,5.515386364E1
1.123855152E3,5.640724635E1
1.123956876E3,5.735302246E1
1.124062294E3,5.711922574E1
1.124165135E3,5.619628928E1
1.124270553E3,5.459923177E1
1.124372575E3,5.604726604E1
1.124474300E3,5.539697727E1
1.124580916E3,5.830875797E1
1.124687520E3,5.814156373E1
1.124789799E3,5.722268050E1
1.124891586E3,5.545593733E1
1.124996837E3,5.564483838E1
1.125099154E3,5.569846672E1
1.125205196E3,5.496241206E1
1.125307255E3,5.649122489E1
1.125408980E3,5.517697435E1
1.125513780E3,5.603375317E1
1.125615989E3,5.618976065E1
1.125722667E3,5.600691614E1
1.125824587E3,5.731498321E1
1.125926406E3,5.733226863E1
1.126032590E3,5.659414813E1
1.126139120E3,5.770304443E1
1.126241848E3,5.904485887E1
1.126343625E3,5.976002591E1
1.126449040E3,5.604322097E1
1.126550605E3,5.727829378E1
1.126657091E3,5.576660524E1
1.126759367E3,5.780692758E1
1.126865805E3,5.711097744E1
1.126972372E3,5.644727226E1
1.127076497E3,5.719776248E1
1.127182247E3,5.593752058E1
1.127288792E3,5.533359847E1
1.127393489E3,5.752024299E1
1.127498871E3,5.726577367E1
1.127605412E3,5.645058940E1
1.127710652E3,5.655138478E1
1.127815629E3,5.650988479E1
1.127922206E3,5.582525168E1
1.128027667E3,5.688708170E1
1.128130029E3,5.738385047E1
1.128236441E3,5.801041927E1
1.128342223E3,5.625352941E1
1.128444850E3,5.650718574E1
1.128550612E3,5.594054201E1
1.128652890E3,5.550003724E1
1.128759500E3,5.609395877E1
1.128863631E3,5.714018243E1
1.128969597E3,5.866305473E1
1.129076102E3,5.608746980E1
1.129179209E3,5.663175076E1
1.129280870E3,5.562068904E1
1.129387434E3,5.771614875E1
1.129492432E3,5.592682544E1
1.129594516E3,5.605761512E1
1.129696597E3,5.545703703E1
1.129798125E3,5.649602502E1
1.129899833E3,5.866186303E1
1.130002130E3,5.608761744E1
1.130108223E3,5.603163053E1
1.130213937E3,5.619584780E1
1.130315690E3,5.634325683E1
1.130422225E3,5.553589832E1
1.130528721E3,5.731619142E1
1.130631047E3,5.616238637E1
1.130732777E3,5.769671781E1
1.130833675E3,5.758107708E1
1.130940164E3,5.614202683E1
1.131046413E3,5.613690743E1
1.131150118E3,5.834802388E1
1.131256796E3,5.740035007E1
1.131363315E3,5.519425569E1
1.131467099E3,5.889448563E1
1.131569914E3,5.830037028E1
1.131674437E3,5.798929343E1
1.131780655E3,5.849287873E1
1.131882695E3,5.970721392E1
1.131984370E3,6.012078621E1
1.132090985E3,5.892045125E1
1.132196182E3,5.779426515E1
1.132302282E3,5.879129918E1
1.132408864E3,5.818204470E1
1.132514844E3,6.002000351E1
1.132616941E3,5.831743342E1
1.132718587E3,5.755598884E1
1.132824481E3,5.776364721E1
1.132930983E3,5.921975675E1
1.133034154E3,5.852677249E1
1.133135716E3,5.890539531E1
1.133241470E3,5.808442240E1
1.133347965E3,5.856922249E1
1.133451439E3,5.873161559E1
1.133553169E3,5.825424316E1
1.133659054E3,5.816100487E1
1.133761945E3,5.847523991E1
1.133866732E3,6.204115230E1
1.133968699E3,5.818172598E1
1.134070404E3,5.831135013E1
1.134176599E3,5.903528628E1
1.134278671E3,5.812378675E1
1.134383987E3,5.922804199E1
1.134486021E3,5.945284739E1
1.134587697E3,5.830259078E1
1.134694213E3,5.913225872E1
1.134800746E3,5.953640770E1
1.134903340E3,6.111457976E1
1.135006692E3,6.093043196E1
1.135113273E3,5.864126576E1
1.135218370E3,5.930027356E1
1.135320556E3,6.145401329E1
1.135425652E3,6.150726866E1
1.135528254E3,6.031783769E1
1.135634726E3,6.039049871E1
1.135735651E3,6.038578887E1
1.135840372E3,5.910845967E1
1.135946869E3,6.065012850E1
1.136051777E3,5.842677527E1
1.136154859E3,5.884630715E1
1.136256514E3,6.059411600E1
1.136361365E3,5.991539106E1
1.136467889E3,6.111813315E1
1.136572016E3,6.015097409E1
1.136673659E3,5.968856661E1
1.136778982E3,5.945602056E1
1.136885599E3,6.014007869E1
1.136987277E3,5.954694701E1
1.137089300E3,5.883742346E1
1.137190991E3,5.777428854E1
1.137297493E3,5.760960481E1
1.137404049E3,5.790049561E1
1.137508051E3,5.889854515E1
1.137612250E3,6.128631506E1
1.137718878E3,5.836339607E1
1.137823671E3,5.793232208E1
1.137927970E3,5.714492345E1
1.138034516E3,5.729039410E1
1.138138618E3,5.744351767E1
1.138240887E3,5.676226667E1
1.138342509E3,5.754253464E1
1.138445252E3,5.798769064E1
1.138550583E3,5.956056268E1
1.138657027E3,5.725846058E1
1.138759607E3,5.654118061E1
1.138866156E3,5.724603276E1
1.138971352E3,5.695466330E1
1.139075261E3,5.939018259E1
1.139177510E3,5.888234095E1
1.139283351E3,5.897536160E1
1.139387448E3,5.673666358E1
1.139535001E3,5.676397843E1
1.139640497E3,5.698930192E1
1.139744080E3,6.247471351E1
1.139849003E3,5.898753155E1
1.139950739E3,5.710045398E1
1.140054039E3,5.598650140E1
1.140157913E3,5.590591781E1
1.140261649E3,5.680399517E1
1.140367488E3,5.745699916E1
1.140470568E3,5.942689964E1
1.140575244E3,5.836193722E1
1.140677247E3,5.841314131E1
1.140778990E3,5.652257832E1
1.140884451E3,5.757499056E1
1.140987064E3,5.824610515E1
1.141092581E3,5.926726976E1
1.141196203E3,5.706987997E1
1.141299454E3,5.814281969E1
1.141403689E3,5.736699628E1
1.141509771E3,5.762407902E1
1.141611876E3,5.741455380E1
1.141713562E3,5.712367970E1
1.141820006E3,5.712429504E1
1.141926464E3,5.709866145E1
1.142029103E3,5.697536681E1
1.142130741E3,5.832070010E1
1.142237202E3,5.832900972E1
1.142337959E3,5.787167438E1
1.142444341E3,5.738055480E1
1.142550652E3,5.752304963E1
1.142654597E3,5.755141383E1
1.142761134E3,5.860496319E1
1.142863507E3,5.852416389E1
1.142965196E3,5.916711634E1
1.143071219E3,5.903406109E1
1.143177758E3,5.761110420E1
1.143280769E3,5.588424593E1
1.143382475E3,5.789579899E1
1.143488000E3,5.916688930E1
1.143592320E3,5.812265648E1
1.143696015E3,5.858096874E1
1.143798102E3,5.615402364E1
1.143904600E3,5.730907214E1
1.144011093E3,5.952210892E1
1.144113221E3,5.845727071E1
1.144215353E3,5.759988766E1
1.144321337E3,5.845842560E1
1.144427908E3,5.859142467E1
1.144530404E3,5.929368690E1
1.144632630E3,5.689578041E1
1.144737881E3,5.793254569E1
1.144844498E3,5.786206813E1
1.144949656E3,5.841900465E1
1.145054207E3,5.945134948E1
1.145160788E3,5.782604358E1
1.145264779E3,5.717981050E1
1.145366787E3,5.956396460E1
1.145468486E3,5.951487773E1
1.145575028E3,5.830382042E1
1.145681634E3,6.040615954E1
1.145784063E3,5.885189982E1
1.145885733E3,5.936264475E1
1.145992311E3,5.805816262E1
1.146098903E3,5.788909453E1
1.146201246E3,5.828827270E1
1.146302979E3,5.861358615E1
1.146409482E3,5.710494509E1
1.146515998E3,5.725027111E1
1.146618419E3,5.670647048E1
1.146720140E3,5.534683390E1
1.146826628E3,5.626440826E1
1.146929144E3,5.614199795E1
1.147033755E3,5.645234470E1
1.147138699E3,5.724872300E1
1.147243746E3,5.817609602E1
1.147349055E3,5.753035919E1
1.147450954E3,5.674450898E1
1.147552862E3,5.696002839E1
1.147654552E3,5.641657096E1
1.147760410E3,5.609162612E1
1.147862394E3,5.683023300E1
1.147968031E3,5.731503772E1
1.148070214E3,5.736946135E1
1.148171892E3,5.733719836E1
1.148277127E3,5.653420563E1
1.148381882E3,5.745089543E1
1.148485449E3,5.782658203E1
1.148587510E3,5.734806053E1
1.148693787E3,5.753756101E1
1.148800351E3,5.818470131E1
1.148902631E3,5.605135269E1
1.149004783E3,5.780354293E1
1.149110489E3,5.753175771E1
1.149217210E3,5.742592436E1
1.149319797E3,5.698833599E1
1.149421940E3,5.824099373E1
1.149527080E3,5.580218594E1
1.149629309E3,5.628858889E1
1.149735032E3,5.740441101E1
1.149837079E3,5.675738032E1
1.149939344E3,5.765469674E1
1.150043763E3,5.653502749E1
1.150146086E3,5.715789774E1
1.150250653E3,5.748469802E1
1.150354578E3,5.743356307E1
1.150460416E3,5.594077092E1
1.150562780E3,5.705271102E1
1.150669286E3,5.784830603E1
1.150771718E3,5.702619764E1
1.150877136E3,5.783284132E1
1.150982275E3,5.768967195E1
1.151088831E3,5.804496935E1
1.151193807E3,5.782831529E1
1.151298317E3,5.710151922E1
1.151404891E3,5.818989159E1
1.151510425E3,5.633740314E1
1.151616273E3,5.906081967E1
1.151722818E3,5.841882131E1
1.151827079E3,5.681641792E1
1.151933350E3,5.650059115E1
1.152038990E3,5.837752326E1
1.152143729E3,5.751401330E1
1.152249218E3,5.815809177E1
1.152355767E3,5.754945991E1
1.152460642E3,5.704725669E1
1.152566530E3,5.652481300E1
1.152669074E3,5.779841780E1
1.152774277E3,5.762753336E1
1.152876339E3,5.820180053E1
1.152983093E3,5.820943787E1
1.153089091E3,5.845066963E1
1.153194973E3,5.887499711E1
1.153300320E3,5.779953905E1
1.153406877E3,5.838539433E1
1.153510441E3,5.807743881E1
1.153612140E3,5.821996036E1
1.153717911E3,5.682327970E1
1.153824568E3,5.754065747E1
1.153927743E3,5.664484194E1
1.154029305E3,5.724176780E1
1.154135178E3,5.883230217E1
1.154240884E3,5.522299020E1
1.154342966E3,5.711968819E1
1.154444986E3,5.528451384E1
1.154550591E3,5.724990486E1
1.154652428E3,5.572614458E1
1.154758886E3,5.743982687E1
1.154862158E3,5.626280213E1
1.154966430E3,5.770956137E1
1.155069745E3,5.718674517E1
1.155176226E3,5.736894114E1
1.155279320E3,5.667627169E1
1.155381062E3,5.724830553E1
1.155487240E3,5.873076604E1
1.155593468E3,5.753814101E1
1.155696438E3,5.773594695E1
1.155798232E3,5.667886501E1
1.155904562E3,5.910966830E1
1.156010006E3,5.956217556E1
1.156111617E3,5.908969762E1
1.156213802E3,5.904138338E1
1.156315352E3,5.634007141E1
1.156421779E3,5.762324122E1
1.156526607E3,5.629939622E1
1.156628785E3,6.305817887E1
1.156730941E3,5.712747811E1
1.156832556E3,5.844079167E1
1.156938416E3,5.834477468E1
1.157043241E3,5.833474288E1
1.157146207E3,5.783656563E1
1.157250074E3,5.916289530E1
1.157356586E3,5.741603361E1
1.157460436E3,5.810324224E1
1.157566676E3,5.562843975E1
1.157673182E3,5.956627011E1
1.157777090E3,5.954999824E1
1.157882383E3,5.944256098E1
1.157984029E3,5.812120564E1
1.158086454E3,5.576240026E1
1.158192206E3,5.581354414E1
1.158297605E3,5.800677204E1
1.158399660E3,5.716607602E1
1.158501299E3,5.854274226E1
1.158608047E3,5.705699683E1
1.158714500E3,5.970451482E1
1.158816840E3,5.716400863E1
1.158918442E3,5.608440511E1
1.159024966E3,5.703633928E1
1.159131502E3,6.009440584E1
1.159233973E3,6.022852309E1
1.159335570E3,5.737521483E1
1.159441980E3,5.667298092E1
1.159547293E3,5.752663880E1
1.159651141E3,5.815057170E1
1.159752848E3,5.620008673E1
1.159859339E3,5.700010205E1
1.159965806E3,5.652312126E1
1.160068379E3,5.728288007E1
1.160170003E3,5.689113428E1
1.160276466E3,5.780543523E1
1.160382984E3,5.879821358E1
1.160485742E3,5.698766575E1
1.160587881E3,5.687588005E1
1.160693986E3,5.809106588E1
1.160800459E3,5.805308620E1
1.160902840E3,5.796658605E1
1.161004581E3,5.650925323E1
1.161111074E3,5.833551799E1
1.161217590E3,5.804623370E1
1.161320045E3,5.606914976E1
1.161421847E3,5.730920182E1
1.161528337E3,5.773372478E1
1.161634021E3,5.865891417E1
1.161737205E3,5.726392038E1
1.161838927E3,5.805732737E1
1.161939775E3,5.860859024E1
1.162046270E3,5.936228008E1
1.162152513E3,5.713740311E1
1.162254616E3,5.744255992E1
1.162356299E3,5.836462655E1
1.162462784E3,5.762489086E1
1.162568983E3,6.002717103E1
1.162671793E3,5.888525274E1
1.162773574E3,5.860972615E1
1.162880070E3,5.660334079E1
1.162982530E3,5.930995085E1
1.163087076E3,5.823579598E1
1.163189247E3,5.809282824E1
1.163290879E3,5.654309358E1
1.163397505E3,5.534331240E1
1.163503302E3,5.713039205E1
1.163606376E3,5.693445211E1
1.163708079E3,5.869766510E1
1.163814613E3,5.846082018E1
1.163919902E3,5.845609619E1
1.164023633E3,5.695679319E1
1.164125238E3,5.675989634E1
1.164231879E3,5.701710488E1
1.164335768E3,5.961656092E1
1.164440757E3,5.873198391E1
1.164542465E3,5.845912975E1
1.164648988E3,5.940752705E1
1.164753209E3,5.801934696E1
1.164857972E3,6.078313014E1
1.164959682E3,5.962361959E1
1.165066206E3,5.656325516E1
1.165169888E3,5.670352903E1
1.165273283E3,5.823103872E1
1.165376965E3,5.836691655E1
1.165483423E3,5.798502837E1
1.165585836E3,5.684969190E1
1.165690485E3,5.690816751E1
1.165792487E3,5.839890018E1
1.165894249E3,5.798078194E1
1.166000626E3,5.677124171E1
1.166102425E3,5.616716883E1
1.166207713E3,5.767291669E1
1.166309853E3,5.528201751E1
1.166411424E3,5.748178137E1
1.166518199E3,5.585581516E1
1.166622446E3,5.697788718E1
1.166724938E3,5.480003034E1
1.166827092E3,5.754577383E1
1.166928635E3,5.523003309E1
1.167035117E3,5.638687150E1
