"Time (s)","Sound pressure level (dB)"
1.071393990E3,5.748060456E1
1.071498849E3,5.622330687E1
1.071600548E3,5.733373851E1
1.071703225E3,5.920539667E1
1.071809773E3,5.738971094E1
1.071914070E3,5.914554345E1
1.072016062E3,5.784554349E1
1.072117820E3,5.687976079E1
1.072220457E3,5.923735524E1
1.072324821E3,5.689034908E1
1.072431376E3,5.794091729E1
1.072533274E3,5.525491922E1
1.072635002E3,5.740109573E1
1.072737671E3,5.646408039E1
1.072844159E3,6.425587578E1
1.072948524E3,6.034793390E1
1.073050497E3,6.201894949E1
1.073152260E3,6.132468402E1
1.073254885E3,5.858324406E1
1.073361259E3,5.562525181E1
1.073465811E3,5.896784222E1
1.073567755E3,5.934721493E1
1.073669527E3,5.927038057E1
1.073772092E3,6.268872505E1
1.073878594E3,6.492819139E1
1.073984842E3,6.134401729E1
1.074086703E3,5.700988198E1
1.074193243E3,5.996228469E1
1.074299750E3,5.707674319E1
1.074401976E3,5.907986198E1
1.074503625E3,6.065413021E1
1.074610130E3,5.890030645E1
1.074716624E3,5.851575270E1
1.074819070E3,6.089032823E1
1.074920697E3,6.441440341E1
1.075024013E3,6.449212104E1
1.075128168E3,5.831609018E1
1.075234160E3,6.103739266E1
1.075336295E3,5.751031422E1
1.075437849E3,5.608807188E1
1.075544320E3,5.579821677E1
1.075650799E3,6.168006181E1
1.075753387E3,5.858175879E1
1.075855090E3,5.982295435E1
1.075961546E3,6.014634075E1
1.076068013E3,5.937522496E1
1.076170499E3,5.680523034E1
1.076272161E3,5.859818034E1
1.076377329E3,5.846452554E1
1.076479644E3,5.699373515E1
1.076585583E3,5.575258098E1
1.076687695E3,5.722873873E1
1.076789261E3,5.735690488E1
1.076895846E3,5.737706290E1
1.077001551E3,5.648766359E1
1.077104819E3,6.087994134E1
1.077206483E3,5.864778112E1
1.077312941E3,6.027096821E1
1.077419454E3,5.641910232E1
1.077521896E3,5.788245044E1
1.077623504E3,5.717890220E1
1.077724369E3,5.746364381E1
1.077827034E3,5.831309031E1
1.077933506E3,6.084060734E1
1.078037127E3,6.354699640E1
1.078139227E3,6.329425817E1
1.078240835E3,5.749382163E1
1.078347332E3,5.694499897E1
1.078453862E3,6.011393741E1
1.078556288E3,5.718872669E1
1.078657898E3,6.077082379E1
1.078764404E3,6.136836750E1
1.078870838E3,6.309186878E1
1.078973348E3,6.236865570E1
1.079075036E3,6.052271440E1
1.079177232E3,6.138435159E1
1.079281766E3,6.280802921E1
1.079387342E3,6.177135104E1
1.079490549E3,6.133122642E1
1.079592226E3,6.047356920E1
1.079697737E3,5.920657491E1
1.079799526E3,6.233029405E1
1.079905722E3,6.745815025E1
1.080007753E3,6.972211261E1
1.080109419E3,6.739066938E1
1.080216133E3,6.116542370E1
1.080320592E3,6.045376908E1
1.080422923E3,5.908837093E1
1.080524958E3,6.588934775E1
1.080626610E3,6.039214208E1
1.080733076E3,5.880156160E1
1.080838796E3,5.753980839E1
1.080942066E3,5.588257529E1
1.081043773E3,5.730157787E1
1.081150283E3,5.675973558E1
1.081256702E3,5.551803946E1
1.081359174E3,5.682449300E1
1.081460940E3,5.609229012E1
1.081567477E3,5.680647778E1
1.081673936E3,5.433158526E1
1.081776211E3,5.834598743E1
1.081877869E3,5.505151712E1
1.081984387E3,5.877626518E1
1.082090864E3,5.749893540E1
1.082193365E3,5.562614282E1
1.082294965E3,5.581313756E1
1.082397294E3,5.567162841E1
1.082502233E3,5.853986779E1
1.082608464E3,5.941683898E1
1.082710514E3,5.862307389E1
1.082812151E3,6.083760076E1
1.082917869E3,6.089862851E1
1.083024414E3,6.072699133E1
1.083127697E3,5.698889387E1
1.083229340E3,5.579263365E1
1.083335066E3,5.706464374E1
1.083441547E3,5.788819440E1
1.083544776E3,6.100555947E1
1.083646627E3,5.813345895E1
1.083753067E3,5.815557161E1
1.083859521E3,6.483682071E1
1.083962011E3,5.918540378E1
1.084064253E3,5.696512183E1
1.084170596E3,5.798578955E1
1.084276948E3,6.059607470E1
1.084379030E3,6.040797113E1
1.084480637E3,6.298414777E1
1.084587132E3,5.994542906E1
1.084693177E3,5.973927252E1
1.084796157E3,5.835634100E1
1.084897842E3,5.416006154E1
1.085004395E3,5.582645570E1
1.085110890E3,5.532996837E1
1.085213259E3,5.693786561E1
1.085314875E3,5.998518199E1
1.085419602E3,5.894961552E1
1.085526033E3,6.364975673E1
1.085630321E3,6.544402639E1
1.085732057E3,6.212131361E1
1.085838530E3,5.619638353E1
1.085944936E3,5.972175870E1
1.086047460E3,5.526610106E1
1.086149179E3,5.935664082E1
1.086255674E3,5.795394514E1
1.086362042E3,5.821844885E1
1.086464581E3,5.617686243E1
1.086566285E3,5.783126385E1
1.086671081E3,5.418818963E1
1.086777582E3,5.553615294E1
1.086881634E3,5.748196092E1
1.086983430E3,5.840566866E1
1.087087252E3,6.303750161E1
1.087193793E3,5.988989231E1
1.087298757E3,6.262630936E1
1.087400558E3,6.111852674E1
1.087507080E3,5.739569567E1
1.087613584E3,5.920871232E1
1.087715885E3,6.240481775E1
1.087818171E3,5.878299414E1
1.087924692E3,5.863269538E1
1.088030694E3,5.603506645E1
1.088132860E3,5.882341044E1
1.088237117E3,5.761193490E1
1.088343583E3,5.859036320E1
1.088449907E3,5.959533833E1
1.088551538E3,5.867803263E1
1.088657995E3,5.871575619E1
1.088764382E3,5.963096886E1
1.088867013E3,6.108921372E1
1.088968684E3,5.944853147E1
1.089075261E3,6.093602016E1
1.089181771E3,5.986713580E1
1.089284175E3,5.925869263E1
1.089385808E3,5.899799029E1
1.089491409E3,5.839734065E1
1.089593107E3,5.801370319E1
1.089699372E3,5.693476403E1
1.089801408E3,6.168894720E1
1.089903030E3,6.211783745E1
1.090009567E3,6.046817278E1
1.090116061E3,5.766274731E1
1.090218507E3,5.956739672E1
1.090320150E3,5.763500057E1
1.090426422E3,5.970426529E1
1.090532848E3,5.983076122E1
1.090633679E3,5.920138054E1
1.090735759E3,5.785827582E1
1.090837326E3,5.972622286E1
1.090942517E3,5.878420294E1
1.091049072E3,6.182589060E1
1.091152909E3,5.922722566E1
1.091254442E3,6.333395205E1
1.091360914E3,6.448506991E1
1.091467322E3,6.302704680E1
1.091570031E3,6.095505325E1
1.091671551E3,6.043609470E1
1.091778015E3,5.969013574E1
1.091884497E3,6.239415012E1
1.091987220E3,6.199126190E1
1.092088824E3,6.091574208E1
1.092195365E3,5.946306585E1
1.092296865E3,6.058807277E1
1.092402459E3,5.841910045E1
1.092504424E3,5.852212407E1
1.092606060E3,5.758729607E1
1.092712535E3,5.929416531E1
1.092819109E3,5.878462201E1
1.092921580E3,5.869090434E1
1.093023107E3,5.835620819E1
1.093123988E3,5.719751545E1
1.093230414E3,5.803766392E1
1.093336620E3,6.139722122E1
1.093438698E3,5.959134532E1
1.093540365E3,6.086490364E1
1.093646860E3,5.751529697E1
1.093753377E3,6.063316678E1
1.093855866E3,5.874676682E1
1.093957489E3,6.125533212E1
1.094064047E3,6.028416286E1
1.094170512E3,6.233402680E1
1.094272903E3,6.399791425E1
1.094374603E3,6.541490035E1
1.094477164E3,6.123843018E1
1.094582203E3,5.825847614E1
1.094688105E3,5.854198605E1
1.094790279E3,5.946683417E1
1.094892596E3,5.931795551E1
1.094999086E3,6.479927413E1
1.095105219E3,6.148283960E1
1.095208345E3,5.975385224E1
1.095314818E3,6.063660017E1
1.095417301E3,6.062081364E1
1.095522321E3,6.084234090E1
1.095624419E3,5.932894065E1
1.095725987E3,6.151392270E1
1.095832379E3,5.853513336E1
1.095938115E3,6.174734931E1
1.096041598E3,5.815880292E1
1.096143278E3,6.083107732E1
1.096249783E3,6.115174053E1
1.096356230E3,5.900250987E1
1.096458705E3,6.254319311E1
1.096560412E3,6.430804843E1
1.096667027E3,6.139362555E1
1.096773456E3,6.133101684E1
1.096875843E3,6.120056598E1
1.096977589E3,6.627396427E1
1.097084106E3,6.733129939E1
1.097190638E3,7.011616852E1
1.097293014E3,6.172203964E1
1.097394665E3,6.296588892E1
1.097501282E3,5.921739173E1
1.097605345E3,6.258673627E1
1.097708149E3,6.173984703E1
1.097810174E3,6.217388763E1
1.097911845E3,6.215031223E1
1.098018398E3,6.017994453E1
1.098124075E3,5.941614786E1
1.098227356E3,6.218377906E1
1.098328947E3,6.073763964E1
1.098435390E3,6.029560424E1
1.098541783E3,6.224988984E1
1.098644426E3,6.126615433E1
1.098746162E3,5.868291785E1
1.098852674E3,5.956955697E1
1.098959104E3,5.949550396E1
1.099061565E3,6.008378358E1
1.099163309E3,5.868948265E1
1.099267275E3,6.167043192E1
1.099370643E3,6.006601731E1
1.099476778E3,6.069617901E1
1.099578815E3,6.101526086E1
1.099680534E3,6.088232311E1
1.099782675E3,6.038477742E1
1.099889219E3,6.310200630E1
1.099994067E3,5.873448085E1
1.100097180E3,5.953897753E1
1.100203718E3,5.941553494E1
1.100305291E3,6.004811246E1
1.100411222E3,6.036582211E1
1.100513163E3,5.962795876E1
1.100614858E3,5.785967865E1
1.100721375E3,5.862623633E1
1.100827892E3,5.665593374E1
1.100930189E3,6.091583167E1
1.101031831E3,5.936390522E1
1.101136687E3,6.032730108E1
1.101238550E3,5.845520911E1
1.101343934E3,5.863409507E1
1.101445460E3,6.040027193E1
1.101547569E3,6.053956515E1
1.101649209E3,5.678225221E1
1.101755243E3,5.659773320E1
1.101857290E3,5.787635600E1
1.101962678E3,5.831486343E1
1.102064763E3,5.831552897E1
1.102166426E3,5.917129641E1
1.102271921E3,5.885556053E1
1.102378462E3,5.690422773E1
1.102481850E3,5.886650132E1
1.102588117E3,6.103620605E1
1.102694688E3,6.191612739E1
1.102796954E3,6.223288825E1
1.102898996E3,6.289486053E1
1.103000598E3,6.028939876E1
1.103107140E3,6.128062165E1
1.103213631E3,5.790107860E1
1.103316169E3,5.986013816E1
1.103420648E3,5.817812393E1
1.103525065E3,5.867369267E1
1.103631025E3,5.620369621E1
1.103733179E3,6.271827022E1
1.103834705E3,7.005176258E1
1.103935549E3,6.198522861E1
1.104041977E3,6.396608546E1
1.104148288E3,6.429384052E1
1.104254561E3,5.939037464E1
1.104361038E3,6.071189403E1
1.104465229E3,6.444530091E1
1.104567428E3,6.137819548E1
1.104668964E3,6.103625273E1
1.104771765E3,5.956676690E1
1.104875824E3,6.036498871E1
1.104982342E3,5.834271777E1
1.105084633E3,6.051527417E1
1.105186389E3,6.020358790E1
1.105288993E3,6.007956317E1
1.105395544E3,5.959932316E1
1.105499863E3,6.071477936E1
1.105601837E3,5.902599352E1
1.105703501E3,5.795515240E1
1.105806198E3,5.625646324E1
1.105912692E3,5.966998887E1
1.106017032E3,5.858973170E1
1.106119069E3,5.620415905E1
1.106220745E3,5.729547489E1
1.106323415E3,5.709709415E1
1.106429938E3,5.659134356E1
1.106534162E3,5.330168894E1
1.106636150E3,6.126764454E1
1.106737876E3,5.867921120E1
1.106842694E3,5.951657096E1
1.106945054E3,5.891081598E1
1.107051403E3,5.785083825E1
1.107153429E3,5.736514667E1
1.107255088E3,5.989301984E1
1.107359962E3,5.846613855E1
1.107466483E3,5.767192997E1
1.107570604E3,5.884875816E1
1.107672215E3,5.687956005E1
1.107774151E3,5.904477227E1
1.107877178E3,5.952473533E1
1.107983618E3,6.083349126E1
1.108085802E3,6.023496979E1
1.108187903E3,5.745404534E1
1.108289511E3,5.881101338E1
1.108394460E3,5.687150077E1
1.108496669E3,5.817258013E1
1.108603007E3,5.774688806E1
1.108705199E3,5.748139353E1
1.108807431E3,5.989079304E1
1.108911613E3,5.957322781E1
1.109017061E3,5.994491377E1
1.109120210E3,6.230387263E1
1.109222305E3,5.979594748E1
1.109323911E3,6.031008846E1
1.109428800E3,5.909805759E1
1.109535268E3,5.860262021E1
1.109637412E3,5.931816400E1
1.109739513E3,6.104652241E1
1.109841087E3,6.490518168E1
1.109946014E3,5.978883886E1
1.110048414E3,6.522380253E1
1.110154583E3,6.094523655E1
1.110256745E3,5.855612728E1
1.110358481E3,5.794305569E1
1.110463299E3,5.664957679E1
1.110569806E3,5.797486033E1
1.110673942E3,5.692398765E1
1.110775719E3,5.741940412E1
1.110882220E3,5.626581256E1
1.110988682E3,5.731696886E1
1.111091055E3,5.677883184E1
1.111192693E3,5.965899763E1
1.111299248E3,5.824553610E1
1.111405773E3,6.054368779E1
1.111508226E3,5.802801061E1
1.111609776E3,5.879157337E1
1.111712500E3,5.468222045E1
1.111818935E3,5.884525911E1
1.111925250E3,5.790947155E1
1.112029499E3,5.689673666E1
1.112136018E3,5.790250382E1
1.112242203E3,5.923136072E1
1.112345757E3,5.840808716E1
1.112452182E3,5.807532861E1
1.112557355E3,6.017003938E1
1.112659380E3,6.009106086E1
1.112761115E3,5.964905220E1
1.112867609E3,5.940287637E1
1.112970268E3,5.953473172E1
1.113074704E3,5.695728026E1
1.113176585E3,5.755642866E1
1.113278477E3,5.617274089E1
1.113384927E3,5.751957128E1
1.113491476E3,5.562971629E1
1.113593804E3,5.518891982E1
1.113695419E3,5.432260826E1
1.113801922E3,5.910051765E1
1.113908377E3,5.766694405E1
1.114010928E3,5.658549595E1
1.114112466E3,6.100593806E1
1.114218984E3,6.008411158E1
1.114325533E3,6.190419398E1
1.114427990E3,5.915940347E1
1.114530389E3,6.183702935E1
1.114635931E3,6.129217482E1
1.114742395E3,6.145378258E1
1.114845084E3,6.084892261E1
1.114946811E3,6.145620490E1
1.115053336E3,6.049213250E1
1.115157371E3,5.912543742E1
1.115260313E3,6.039245683E1
1.115362263E3,6.064942273E1
1.115463949E3,6.162565786E1
1.115570423E3,6.350155444E1
1.115676943E3,6.360791493E1
1.115779487E3,6.427145178E1
1.115881131E3,6.397382260E1
1.115987704E3,6.269708812E1
1.116094179E3,6.092317135E1
1.116196622E3,6.062088579E1
1.116298205E3,5.826499280E1
1.116404755E3,5.944227852E1
1.116511209E3,6.064805113E1
1.116613748E3,5.801795635E1
1.116715503E3,6.045760271E1
1.116822003E3,6.132839853E1
1.116928494E3,6.262758611E1
1.117030833E3,6.017097407E1
1.117132606E3,6.063121826E1
1.117238325E3,5.835768425E1
1.117344772E3,5.826334166E1
1.117447968E3,5.783090884E1
1.117549590E3,5.923915042E1
1.117654005E3,5.865144283E1
1.117760520E3,5.458337178E1
1.117865078E3,5.931308717E1
1.117967363E3,6.136990387E1
1.118073873E3,6.103765330E1
1.118180104E3,5.984251801E1
1.118282185E3,5.960333221E1
1.118383921E3,6.341768060E1
1.118486695E3,6.103036174E1
1.118593144E3,5.973442723E1
1.118699344E3,6.076421073E1
1.118801107E3,6.067608153E1
1.118907568E3,6.224110476E1
1.119014079E3,6.242533562E1
1.119116479E3,6.299218085E1
1.119218138E3,6.075511424E1
1.119324664E3,5.972205145E1
1.119427456E3,6.117304216E1
1.119531599E3,5.787669622E1
1.119633682E3,6.156940921E1
1.119735299E3,5.927172558E1
1.119841720E3,6.102501978E1
1.119948130E3,5.699280999E1
1.120050804E3,5.712973214E1
1.120154639E3,5.721153591E1
1.120261171E3,5.871448245E1
1.120365986E3,5.951392239E1
1.120467975E3,5.893487433E1
1.120569667E3,5.817944475E1
1.120676412E3,5.917021551E1
1.120782631E3,5.971883510E1
1.120885058E3,5.917121940E1
1.120986754E3,6.095512493E1
1.121093341E3,6.020664480E1
1.121199831E3,5.967986474E1
1.121302186E3,6.441602456E1
1.121403835E3,6.528710524E1
1.121510360E3,5.979517284E1
1.121616989E3,6.080402953E1
1.121719378E3,6.323422492E1
1.121820932E3,6.220808765E1
1.121924117E3,5.663015522E1
1.122030613E3,5.869491760E1
1.122134565E3,5.811621663E1
1.122236625E3,5.801991574E1
1.122338342E3,5.635912229E1
1.122444788E3,5.765740301E1
1.122547466E3,5.848487646E1
1.122651907E3,6.104015421E1
1.122753886E3,6.139841243E1
1.122855636E3,6.000058594E1
1.122962112E3,5.885954379E1
1.123067383E3,5.925283023E1
1.123170969E3,5.877180992E1
1.123272630E3,5.644998865E1
1.123377472E3,5.775706154E1
1.123484020E3,5.496484217E1
1.123586139E3,5.758480748E1
1.123688208E3,5.516492162E1
1.123789846E3,5.937016961E1
1.123894627E3,5.754029032E1
1.124000682E3,5.877087665E1
1.124105349E3,5.478928060E1
1.124206911E3,5.737110844E1
1.124313491E3,5.452402213E1
1.124420092E3,5.676134383E1
1.124522501E3,5.529421797E1
1.124624707E3,6.143380315E1
1.124731275E3,6.532299799E1
1.124837507E3,6.087114731E1
1.124939556E3,6.336410955E1
1.125041237E3,5.897982548E1
1.125147749E3,5.891870638E1
1.125254195E3,5.793681033E1
1.125356691E3,6.043661208E1
1.125460956E3,6.353405272E1
1.125563981E3,5.857419098E1
1.125665973E3,6.154953458E1
1.125771977E3,5.862063745E1
1.125873984E3,5.727330927E1
1.125978195E3,5.885011000E1
1.126082609E3,6.020908344E1
1.126189104E3,6.029362386E1
1.126291073E3,5.760921113E1
1.126392785E3,5.853892164E1
1.126495448E3,6.139933483E1
1.126601953E3,6.255911413E1
1.126708230E3,6.020136240E1
1.126809859E3,6.540581243E1
1.126916409E3,6.160530199E1
1.127022976E3,6.300385458E1
1.127125275E3,6.326167949E1
1.127226976E3,5.992369519E1
1.127333446E3,5.944504402E1
1.127434211E3,5.788586171E1
1.127540444E3,5.997153950E1
1.127642475E3,5.729544924E1
1.127744174E3,5.885095809E1
1.127850681E3,5.837981435E1
1.127957112E3,5.704362282E1
1.128059620E3,5.630898343E1
1.128161266E3,5.875510342E1
1.128267781E3,6.157569880E1
1.128374205E3,5.871118014E1
1.128476746E3,6.185489750E1
1.128578441E3,6.316784678E1
1.128684983E3,6.324278000E1
1.128791424E3,5.678159586E1
1.128893768E3,6.062513386E1
1.128995536E3,6.418002095E1
1.129101981E3,6.450264652E1
1.129208452E3,5.915641095E1
1.129310898E3,5.338403148E1
1.129412649E3,5.727328234E1
1.129518710E3,5.747828450E1
1.129624160E3,5.848000160E1
1.129726219E3,5.855675342E1
1.129828109E3,5.951127548E1
1.129932972E3,6.153353624E1
1.130039476E3,5.593518485E1
1.130145082E3,5.775010686E1
1.130246848E3,5.756647775E1
1.130353340E3,6.260555625E1
1.130459774E3,5.737304244E1
1.130562210E3,5.657366867E1
1.130663967E3,5.783936569E1
1.130770518E3,5.768843881E1
1.130877004E3,6.011147520E1
1.130979266E3,5.741025640E1
1.131081122E3,5.898347922E1
1.131187367E3,5.719004831E1
1.131293928E3,6.051059932E1
1.131396322E3,5.616198830E1
1.131498738E3,5.830894547E1
1.131605288E3,5.744138042E1
1.131711391E3,5.759521639E1
1.131813558E3,6.058902023E1
1.131915783E3,6.158407806E1
1.132022336E3,6.140465042E1
1.132128426E3,6.377997781E1
1.132230552E3,5.998126708E1
1.132332132E3,6.086674836E1
1.132438646E3,5.778962013E1
1.132540396E3,5.862245354E1
1.132645788E3,5.531238801E1
1.132748960E3,5.746233479E1
1.132855380E3,5.867140469E1
1.132961782E3,5.878872182E1
1.133064850E3,5.998256511E1
1.133166523E3,5.863839036E1
1.133272984E3,5.865852349E1
1.133377950E3,5.698412263E1
1.133481986E3,5.903997090E1
1.133583654E3,5.722811463E1
1.133690199E3,5.825323715E1
1.133796716E3,5.620400060E1
1.133899121E3,5.901276770E1
1.134000816E3,5.890278362E1
1.134107303E3,5.821471256E1
1.134213882E3,5.552583984E1
1.134316251E3,5.816642596E1
1.134417926E3,5.921678727E1
1.134524420E3,5.714332447E1
1.134630917E3,5.930782551E1
1.134734453E3,6.010441689E1
1.134840885E3,5.931981225E1
1.134947412E3,5.866593323E1
1.135051953E3,5.446045409E1
1.135153938E3,5.573593914E1
1.135256894E3,5.555506137E1
1.135363370E3,5.992494544E1
1.135465591E3,6.012465985E1
1.135567679E3,5.844498084E1
1.135669300E3,6.484191822E1
1.135774122E3,6.100242392E1
1.135880553E3,5.853796231E1
1.135985781E3,5.781181706E1
1.136092326E3,5.478273208E1
1.136198768E3,5.889369469E1
1.136301861E3,6.004657190E1
1.136403492E3,6.626310987E1
1.136507391E3,5.941501406E1
1.136613963E3,5.981542170E1
1.136718889E3,5.903366252E1
1.136823149E3,6.061507131E1
1.136929566E3,5.854406256E1
1.137033983E3,5.926244371E1
1.137135960E3,5.656847952E1
1.137237715E3,5.639206354E1
1.137340356E3,5.969290323E1
1.137446903E3,5.598918766E1
1.137553071E3,5.723859150E1
1.137654886E3,5.881612053E1
1.137761437E3,5.974027077E1
1.137867906E3,5.882494125E1
1.137970194E3,5.811340003E1
1.138071968E3,5.868269127E1
1.138178456E3,5.536856318E1
1.138282693E3,5.903176561E1
1.138387297E3,6.063347441E1
1.138488931E3,5.742668504E1
1.138595473E3,6.050088555E1
1.138701952E3,5.849605576E1
1.138805592E3,5.967589592E1
1.138910687E3,5.733686604E1
1.139017232E3,5.780370933E1
1.139121458E3,6.084810340E1
1.139222979E3,5.840681287E1
1.139328668E3,5.918350864E1
1.139435164E3,5.920350242E1
1.139538417E3,5.955429979E1
1.139640109E3,5.736652685E1
1.139746564E3,6.011168274E1
1.139852958E3,5.765668742E1
1.139955531E3,5.574206295E1
1.140057163E3,5.568235183E1
1.140163643E3,5.859457136E1
1.140270181E3,5.806034788E1
1.140372687E3,5.830510996E1
1.140474250E3,5.827871389E1
1.140580716E3,5.660165801E1
1.140682252E3,5.493904351E1
1.140787747E3,5.781203488E1
1.140889897E3,5.458258081E1
1.140991431E3,5.738079725E1
1.141097973E3,5.740670607E1
1.141204432E3,5.831631264E1
1.141306997E3,5.764806523E1
1.141408720E3,5.925951977E1
1.141515211E3,5.879731803E1
1.141621711E3,5.887000624E1
1.141724125E3,5.853510879E1
1.141825889E3,5.968166153E1
1.141932350E3,6.039306260E1
1.142038752E3,6.119711345E1
1.142141257E3,5.796423809E1
1.142243080E3,6.096019080E1
1.142345772E3,5.755899830E1
1.142450630E3,5.728492619E1
1.142556499E3,5.687934113E1
1.142658557E3,5.764182120E1
1.142760154E3,5.854181807E1
1.142866828E3,5.638249145E1
1.142971882E3,6.193458832E1
1.143073648E3,5.972282309E1
1.143175793E3,5.789144999E1
1.143277594E3,6.081289175E1
1.143384174E3,6.224382748E1
1.143490687E3,6.446357211E1
1.143592949E3,6.334751987E1
1.143694839E3,6.121634091E1
1.143801374E3,5.902247258E1
1.143907691E3,5.868354883E1
1.144010204E3,5.941242087E1
1.144111825E3,6.002300626E1
1.144218302E3,6.101311531E1
1.144324718E3,5.742152935E1
1.144427193E3,6.329529257E1
1.144528972E3,6.275579071E1
1.144635436E3,6.035084924E1
1.144741961E3,5.961114488E1
1.144844375E3,6.136829392E1
1.144946080E3,6.129951611E1
1.145052491E3,6.063061861E1
1.145158908E3,6.392348187E1
1.145261611E3,6.313909917E1
1.145363225E3,5.857869558E1
1.145467449E3,5.978441139E1
1.145570380E3,5.781977742E1
1.145676780E3,5.764155119E1
1.145778903E3,5.942772536E1
1.145880493E3,5.893186884E1
1.145986975E3,5.905744540E1
1.146093470E3,5.791397445E1
1.146196011E3,5.972434910E1
1.146297672E3,6.161568919E1
1.146400738E3,6.133291262E1
1.146505015E3,5.871465799E1
1.146611169E3,5.753907481E1
1.146713217E3,6.046576382E1
1.146814926E3,5.678844221E1
1.146921472E3,5.725828950E1
1.147027957E3,5.561430142E1
1.147130330E3,5.933255138E1
1.147232003E3,6.116273914E1
1.147334182E3,6.137571183E1
1.147438296E3,6.160214329E1
1.147543778E3,5.975612647E1
1.147647648E3,6.119437330E1
1.147749288E3,6.179157822E1
